id;series;booktitle;year;title;abstract;authors;pdf1page;pdfarticle
582;revue/nouvelles/technologies/information;egc;2011;service/recherche/web3/0/contenus/audiovisuels;;francois/paulus/jerome/royan;[];[]
583;revue/nouvelles/technologies/information;egc;2011;structuration/automatique/flux/televisuels/apprentissage/non/supervise/repetitions;;rakia/jaziri/mustapha/lebbah/younes/bennani/jean/hugues/chenot;[];[]
584;revue/nouvelles/technologies/information;egc;2011;systeme/recherche/musique/adaptable/perception/chaque/utilisateur;cadre/travaux/portage/linguistique/systemes/gestion/contenu/traitant/enonces/spontanes/langue/naturelle/presentons/evaluation/portage/imrs/systeme/recherche/morceau/musique/langue/naturelle/kumamoto/2007/japonais/vers/francais/evaluation/peut/faire/niveau/representations/internes/comparant/niveau/tache/interessons/evaluation/liee/tache/proposant/service/web/permet/mesurer/performance/globale/nouvelle/version/obtenue/suite/cherche/ameliorer/ajouter/nouvelles/fonctionnalites/proposant/service/recherche/musique/adaptable/perception/chaque/utilisateur/effet/meme/morceau/musique/peut/etre/juge/calme/premier/auditeur/tres/calme/deuxieme/assez/calme/troisieme/etc/demande/impression/finale/porte/dernier/morceau/musique/naturel/utilisateurs/evaluent/differemment/meme/morceau/musique/car/perceptions/differentes/devant/situation/nous/proposons/service/recherche/musique/base/methodes/simples/automatisees/adaptables/perception/chaque/utilisateur;najeh/hajlaoui;[];[]
585;revue/nouvelles/technologies/information;egc;2011;systeme/categorisation/automatique/offres/emploi/typologie/fonctions;depuis/deux/dernieres/decennies/augmentation/nombre/sites/emploi/internet/accentue/necessite/proposer/outils/aide/decision/adaptes/besoins/recruteurs/article/presente/systeme/categorisation/textes/offres/emploi/destinees/etre/diffusees/internet/apres/pre/traitement/adapte/offres/termes/descripteurs/choisis/fonction/pouvoir/discriminant/vis/vis/differentes/classes/permet/reduire/nombre/maniere/significative/offres/ensuite/representees/coordonnees/espace/factoriel/obtenu/analyse/correspondances/classification/realisee/cadre/supervise/aide/svm;julie/seguela;[];[]
586;revue/nouvelles/technologies/information;egc;2011;towards/distributedweb/search/engine;ocean/web/data/web/search/engines/primary/way/access/content/data/order/petabytes/current/search/engines/large/centralized/systems/based/replicated/clusters/web/data/however/always/evolving/number/web/sites/continues/grow/rapidly/230/millions/end/2009/currently/20/billion/indexed/pages/hand/internet/users/one/billion/hundreds/million/queries/issued/day/near/future/centralized/systems/likely/become/less/effective/data/query/load/thus/suggesting/need/fully/distributed/search/engines/engines/need/maintain/high/quality/answers/fast/response/time/high/query/throughput/high/availability/scalability/spite/network/latency/scattered/data/talk/present/main/challenges/behind/design/distributed/web/retrieval/system/research/components/search/engine/crawling/indexing/query/processing;ricardo/baeza/yates;[];[]
587;revue/nouvelles/technologies/information;egc;2011;treillis/concepts/skylines/analyse/multidimensionnelle/skylines/fondee/ensembles/accord;concept/skyline/ete/introduit/mettre/evidence/objets//meilleurs//selon/differents/criteres/generalisation/multidimensionnelle/skyline/ete/proposee/travers/skycube/reunit/tous/skylines/possibles/selon/toutes/combinaisons/criteres/permet/analyser/liens/entre/objets/skylines/comme/data/cube/skycube/avere/extremement/volumineux/si/bien/approches/reduction/incontournables/article/definissons/approche/materialisation/partielle/skycube/idee/sous/jacente/eliminer/representation/skycuboides/facilement/re/calculables/atteindre/objectif/reduction/caracterisons/cadre/formel/treillis/concepts/accords/structure/combine/notion/ensemble/accord/treillis/concepts/partir/structure/derivons/treillis/concepts/skylines/instance/contrainte/point/fort/approche/etre/orientee/attribut/permet/borner/nombre/noeuds/treillis/obtenir/navigation/efficace/travers/skycuboides;sebastien/nedjar/fabien/pesci/lotfi/lakhal/rosine/cicchetti;[];[]
588;revue/nouvelles/technologies/information;egc;2011;critere/bayesien/evaluer/robustesse/regles/classification;utilisation/regles/classification/modeles/predictifs/ete/tres/etudiee/dernieres/annees/forme/simple/interpretable/regles/font/motifs/tres/populaires/classifieurs/combinant/regles/classification/interessantes/selon/mesure/interet/offrent/bonnes/performances/predictions/cependant/performances/classifieurs/dependent/mesure/interet/e/g/confiance/taux/accroissement/seuillage/non/trivial/mesure/determiner/regles/pertinentes/plus/facile/montrer/regles/extraites/individuellement/robustes/article/proposons/nouveau/critere/evaluer/robustesse/regles/classification/donnees/booleennes/critere/issu/approche/bayesienne/proposons/expression/analytique/probabilite/regle/connaissant/donnees/ainsi/regles/plus/probables/robustes/critere/bayesien/permet/alors/identifier/parametre/regles/robustes/parmi/ensemble/regles/donnees;marc/boulle/dominique/gay;[];[]
589;revue/nouvelles/technologies/information;egc;2011;cycle/vie/complet/enrichissement/semantique/folksonomies;tags/fournis/utilisateurs/plateformes/tagging/social/explicitement/lies/semantiquement/limite/considerablement/possibilites/exploitation/donnees/presentons/article/approche/enrichissement/semantiques/folksonomies/integre/combinaison/traitements/automatiques/ainsi/capture/contributions/structuration/utilisateurs/via/interface/ergonomique/plus/modele/supporte/points/vue/divergent/tout/permettant/combiner/respectant/coherence/locale/approche/adresse/communautes/connaissances/collaborant/ligne/integrant/usages/mesure/proposer/cycle/vie/complet/processus/structuration/semantique/folksonomies/navigation/donnees/tagging/ainsi/amelioree/folksonomies/peuvent/alors/etre/directement/integrees/construction/thesauri;freddy/limpens/fabien/gandon/michel/buffa;[];[]
590;revue/nouvelles/technologies/information;egc;2011;outil/geolocalisation/resume/automatique/faciliter/acces/information/corpus/actualite;;emilie/guimier/neef/aurelien/bossard/frederic/gavignet/olivier/collin;[];[]
591;revue/nouvelles/technologies/information;egc;2011;outil/navigation/espace/semantique;;yann/vigile/hoareau/murat/ahat/david/medernach/marc/bui;[];[]
592;revue/nouvelles/technologies/information;egc;2011;systeme/cellulaire/neuro/symbolique/extraction/gestion/connaissances;cnss//cellular/neuro/symbolic/system//systeme/hybride/ralliant/conjointement/neuro/symbolique/cellulaire/cnss/permet/partir/base/cas/pratique/faire/cooperer/reseau/neurones/graphe/induction/automate/cellulaire/construction/modele/prediction/detectant/eliminant/individus/non/applicables/variables/non/pertinentes/reseau/neurones/optimise/base/apprentissage/resultat/ainsi/obtenu/affine/processus/apprentissage/symbolique/base/graphe/induction/raffinement/fait/modelisation/booleenne/va/assister/apprentissage/symbolique/optimiser/graphe/induction/va/assurer/suite/representation/generation/regles/classification/sous/forme/conjonctives/avant/entamer/phase/deduction/moteur/inference/cellulaire/cnss/ete/teste/plusieurs/applications/utilisant/problemes/academiques/reels/resultats/montrent/systeme/cnss/performances/superieures/nombreux/avantages;baghdad/atmani/mohamed/benamina/bouziane/beldjilali;[];[]
593;revue/nouvelles/technologies/information;egc;2011;approche/base/regles/floues/requetes/preferences/contextuelles;;olivier/pivert/amine/mokhtari/allel/hadjali;[];[]
594;revue/nouvelles/technologies/information;egc;2011;mesure/distance/espace/alignements/entre/parties/potentiellement/homologues/deux/ontologies/legeres;proposons/article/methode/calcule/distance/entre/ontologies/aide/decision/pertinence/non/fusion/methode/calcule/distance/entre/parties/homologues/deux/ontologies/rapport/niveaux/detail/structures/taxonomiques/exploitant/correspondances/produites/alignement/prealablement/effectue/entre/ontologies/adaptant/methode/distance/edition/entre/arbres/ordonnes/limitons/etude/ontologies/legeres/dire/taxonomies/representees/langages/owl/langage/ontologies/web/methode/ete/implementee/testee/ontologies/reelles/resultats/obtenus/semblent/prometteurs;ammar/mechouche/nathalie/abadie/sebastien/mustiere;[];[]
595;revue/nouvelles/technologies/information;egc;2011;methodologie/recommandations/produits/fondee/actionnabilite/interet/economique/clients;contexte/economique/difficile/fidelisation/clients/figure/premier/rang/preoccupations/entreprises/effet/selon/gartner/fideliser/clients/existants/couterait/beaucoup/moins/cher/prospecter/nouveaux/clients/parvenir/entreprises/optimisent/marge/cycle/vie/clients/developpant/relation/personnalisee/aboutissant/meilleures/recommandations/article/proposons/methodologie/systemes/recommandations/fondee/analyse/chiffres/affaires/clients/familles/produits/plus/precisement/methodologie/consiste/extraire/comportements/reference/sous/forme/regles/association/evaluer/interet/economique/actionnabilite/recommandations/realisees/ciblant/contre/exemples/plus/actionnables/regles/plus/rentables/methodologie/appliquee/12/000/clients/100/000/produits/vmmateriaux/afin/orienter/commerciaux/possibilites/accroissement/valeur/client;julien/blanchard/thomas/piton/henri/briand/fabrice/guillet;[];[]
596;revue/nouvelles/technologies/information;egc;2011;nouvelle/approche/extraction/non/supervisee/criteres;recemment/nouvelles/techniques/regroupees/sous/vocable/detection/automatique/opinions/opinion/mining/fait/apparition/proposent/evaluation/globale/document/ainsi/elles/permettent/mettre/avant/fait/personnes/expriment/opinion/tres/positive/scenario/film/alors/elles/trouvent/acteurs/mediocres/article/proposons/caracteriser/automatiquement/segments/textes/relevant/critere/donne/corpus/critiques;benjamin/duthil/francois/trousset/mathieu/roche/michel/plantie/gerard/dray/jacky/montmain;[];[]
597;revue/nouvelles/technologies/information;egc;2011;nouvelle/approche/visuelle/classification/hierarchique/topologique;proposons/article/nouvelle/methode/classification/hierarchique/topologique/approche/consiste/construire/maniere/auto/organisee/partition/donnees/representees/ensemble/foret/arbres/repartis/grille/2d/chaque/cellule/grille/modelisee/arbre/dont/noeuds/representent/donnees/partition/globale/obtenue/visualisee/aide/carte/treemap/laquelle/chaque/treemap/represente/arbre/donnees/evaluerons/capacites/performances/approche/donnees/difficultes/variables/resultats/numeriques/visuels/presentes/discutes;mustapha/lebbah/hanane/azzag;[];[]
598;revue/nouvelles/technologies/information;egc;2011;utilisation/ontologie/domaine/decouverte/contenu/bases/donnees/geographiques;essor/recent/technologies/associees/geomatique/permis/production/rapide/nombreuses/donnees/geographiques/tirer/profit/donnees/convient/pouvoir/evaluer/pertinence/complexite/vis/vis/application/laquelle/destine/article/presentons/application/permettant/utilisateur/decouvrir/contenu/bases/donnees/geographiques/savoir/types/entites/geographiques/representes/sein/chaque/base/comment/acceder/informations/utilisateur/interroge/systeme/via/ontologie/globale/domaine/decrit/types/entites/topographiques/monde/reel/ontologies/locales/application/utilisees/formaliser/specifications/chaque/base/donnees/decrite/elles/annotees/aide/concepts/issus/ontologie/globale/systeme/implemente/sous/forme/interface/web/inclut/affichage/cartographique/echantillons/donnees;ammar/mechouche/nathalie/abadie/emeric/prouteau/sebastien/mustiere;[];[]
599;revue/nouvelles/technologies/information;egc;2011;utilisation/machine/cellulaire/detection/courriels/indesirables;;fatiha/barigou/baghdad/atmani/bouziane/beldjilali;[];[]
600;revue/nouvelles/technologies/information;egc;2011;utiliser/resultats/alignement/enrichir/ontologie;etablissant/relations/entre/concepts/issus/deux/ontologies/distinctes/outils/alignement/peuvent/etre/utilises/enrichir/deux/ontologies/concepts/autre/partir/experience/menee/cadre/projet/anr/geonto/1/domaine/topographie/article/identifie/traitements/complementaires/alignement/enrichissement/montre/mise/oeuvre/taxomap/framework;faycal/hamdi/brigitte/safar/chantal/reynaud;[];[]
601;revue/nouvelles/technologies/information;egc;2011;vers/fusion/informations/heterogenes/partielles/aide/codage/diagnostique;;laurent/lecornu/clara/guillou/frederic/saux/matthieu/hubert/julien/montagner/john/puentes/jean/michel/cauvin;[];[]
602;revue/nouvelles/technologies/information;egc;2011;visualisation/intra/inter/structure/groupes/classification/non/supervisee;croissance/exponentielle/donnees/engendre/volumetries/bases/donnees/tres/importantes/solution/couramment/envisagee/utilisation/description/condensee/proprietes/structure/donnees/fait/devient/crucial/disposer/outils/visualisation/capables/representer/structure/donnees/non/partir/donnees/elles/memes/partir/descriptions/condensees/proposons/methode/description/donnees/partir/prototypes/enrichis/puis/segmentes/aide/algorithme/adapte/classification/non/supervisee/introduisons/ensuite/procede/visualisation/capable/mettre/valeur/structure/intra/inter/groupes/donnees;guenael/cabanes/younes/bennani;[];[]
603;revue/nouvelles/technologies/information;egc;2010;abstop/k/945/algorithme/extraction/paires/abstraites/hautement/correlees/mieux/recommander/longue/traine;nombreux/systemes/recommandation/focalisent/articles/appellerons/items/plus/populaires/ignorent/souventla/longue/traine/produits/moins/proposons/algorithmeabstop/k/945/ameliore/recommandations/basant/combinaison/ponderee/945/paires/hautement/correlees/entre/abstractions/items/etentre/paires/items/concrets/classiquement/recherchees;minh/thu/tran/nguyen/francois/sempe/jean/daniel/zucker;[];[]
604;revue/nouvelles/technologies/information;egc;2010;action/rules/meta/actions;;zbigniew/w/ras;[];[]
605;revue/nouvelles/technologies/information;egc;2010;affichage/publicites/portails/web;interessons/probleme/affichage/publicites/surle/web/plus/plus/annonceurs/souhaitent/maintenant/payer/uniquementlorsque/quelqu/clique/publicites/modele/operateur/duportail/interet/identifier/publicites/plus/cliquees/selon/categoriesde/visiteurs/comme/probabilites/clic/inconnues/priori/agit/undilemme/exploration/exploitation/probleme/souvent/ete/traite/tenantpas/compte/contraintes/provenant/monde/reel/campagnes/publicitesont/duree/vie/possedent/nombre/clics/assurer/depasser/nous/introduisons/approche/hybride/mab/lp/entre/programmationlineaire/bandits/algorithmes/testes/modeles/creesavec/important/acteur/web/commercial/experiences/montrent/cesapproches/atteignent/performance/tres/proche/optimum/mettent/enevidence/aspects/cles/probleme;victor/gabillon/jeremie/mary/philippe/preux;[];[]
606;revue/nouvelles/technologies/information;egc;2010;agregation/systemes/fermetures/cas/hierarchies/topologies/geometries/convexes;;florent/domenach;[];[]
607;revue/nouvelles/technologies/information;egc;2010;aide/decision/maintenance/ferroviaire/preventive;maintenance/trains/probleme/particulierement/delicat/liea/nombreux/enjeux/fois/financiers/securitaires/energetiques/nousinteressons/mise/place/maintenance/preventive/basee/detectionet/correction/tout/comportement/anormal/susceptible/provoquer/unprobleme/majeur/futur/proche/proposons/ainsi/outil/aide/ladecision/afin/degager/connaissances/utiles/historique/trains/ii/detecter/etudier/anomalies/comportementales/prendredes/decisions/optimales/termes/maintenance/ferroviaire;julien/rabatel/sandra/bringay/pascal/poncelet;[];[]
608;revue/nouvelles/technologies/information;egc;2010;allier/csps/motifs/locaux/decouverte/motifs/sous/contraintes/aires;article/etudions/relation/entre/decouverte/motifssous/contraintes/csps/constraint/satisfaction/problems/afin/definirdes/contraintes/plus/haut/niveau/precieuses/mener/bien/destaches/fouille/donnees/proposons/approche/modelisationet/extraction/motifs/sous/contraintes/aires/exploitant/motifslocaux/utilisateur/definit/ensemble/contraintes/aires/solveur/decsp/genere/ensemble/solutions/approche/profite/progres/recentssur/extraction/motifs/locaux/permet/modeliser/maniere/concise/etelegante/tout/ensemble/contraintes/combinant/plusieurs/motifs/locaux/permettantainsi/decouverte/motifs/repondant/mieux/buts/finaux/utilisateur/experiences/menees/montrent/faisabilite/approche;mehdi/khiari/patrice/boizumault/bruno/cremilleux;[];[]
609;revue/nouvelles/technologies/information;egc;2010;analyse/documents/pedagogiques/vue/annotation;utilisation/documents/pedagogiques/disponibles/web/devient/plus/plus/large/tant/enseignant/besoin/preparerson/support/cours/etudiant/desire/exemple/autoformer/description/document/pedagogique/alimentant/desmetadonnees/avere/solution/confere/valeur/ajoutee/documentafin/expliciter/informations/placees/document/cetteoptique/proposons/methode/annotation/documentspedagogiques/selon/differents/points/vue/basee/analysesemantique/elements/discursifs/texte;boutheina/smine/rim/faiz/jean/pierre/descles;[];[]
610;revue/nouvelles/technologies/information;egc;2010;analyse/sequences/evenements/traminer;;nicolas/muller/matthias/studer/alexis/gabadinho/gilbert/ritschard;[];[]
611;revue/nouvelles/technologies/information;egc;2010;analyse/ligne/objets/complexes/analyse/factorielle;entrepots/donnees/analyse/ligne/olap/line/analysisprocessing/presentent/solutions/reconnues/efficaces/processusd/aide/decision/notamment/analyse/ligne/grace/operateurs/olap/permet/naviguer/visualiser/donnees/representees/cube/multidimensionnel/lorsque/donnees/objets/analyser/complexes/necessaire/redefinir/enrichir/operateurs/olap/article/proposons/combiner/analyse/olap/fouille/donnees/data/mining/afin/creer/nouvel/operateur/visualisation/objets/complexes/cetoperateur/utilise/analyse/factorielle/correspondances;loic/mabit/sabine/loudcher/omar/boussaid;[];[]
612;revue/nouvelles/technologies/information;egc;2010;analyse/globale/flux/optique/detection/evenements/scene/foule;systemes/video/surveillance/plus/plus/autonomesdans/detection/evenements/anormaux/article/presente/methode/dedetection/flux/majeurs/evenements/surviennent/scene/defoule/detections/effectuees/utilisant/modele/directionnel/construita/partir/melange/lois/von/mises/applique/orientation/vecteursde/mouvement/flux/majeurs/alors/calcules/recuperant/orientationsles/plus/importantes/melanges/divers/evenements/produisant/dansune/foule/aussi/detectes/utilisant/plus/modele/orientation/unmodele/probabiliste/magnitude/vecteurs/mouvement/resultats/del/experimentation/echantillon/videos/evenements/presentes;yassine/benabbas/nacim/ihaddadene/thierry/urruty/chabane/djeraba;[];[]
613;revue/nouvelles/technologies/information;egc;2010;analyse/incrementale/usages/routage/requetes/systemes/pairs/pairs;;taoufik/yeferny/khedija/arour;[];[]
614;revue/nouvelles/technologies/information;egc;2010;applying/markov/logic/document/annotation/citation/deduplication;structured/learning/approaches/able/take/account/relationalstructure/data/thus/promising/enhancement/non/relationalapproaches/paper/explore/two/document/related/tasks/relationaldomains/setting/annotation/semi/structured/documents/citationdeduplication/tasks/report/results/comparing/relational/learningapproach/namely/markov/logic/non/relational/one/namely/support/vectormachines/svm/discover/increased/complexity/due/relationalsetting/difficult/manage/large/scale/cases/non/relational/modelsmight/perform/better/moreover/experiments/show/markov/logic/contribution/probabilistic/component/decreases/large/scale/domains/tends/act/like/first/order/logic/fol;jean/baptiste/faddoul/boris/chidlovskii;[];[]
615;revue/nouvelles/technologies/information;egc;2010;apport/technique/fouille/donnees/spatiales/prediction/risques/engendres/changements/climatiques;;hana/alouaoui/sami/yassine/turki/sami/faiz;[];[]
616;revue/nouvelles/technologies/information;egc;2010;apprentissage/patrons/lexico/syntaxiques/partir/textes;papier/presente/approche/apprentissage/patrons/lexicosyntaxiquesa/partir/textes/annotes/patrons/lexico/syntaxiques/utilisespour/identifier/relations/lexicales/corpus/textuels/constructionmanuelle/tache/fastidieuse/solutions/permettant/apprentissagesont/souhaitables/proposons/approche/apprentissage/reposesur/utilisation/chemins/dependance/representer/patrons/implementationd/algorithme/classification/approche/ete/appliquee/dansle/domaine/biomedical/identifier/patrons/lexico/syntaxiques/exprimantdes/relations/fonctionnelles;valentina/dragos/marie/christine/jaulent;[];[]
617;revue/nouvelles/technologies/information;egc;2010;apprentissage/specifications/csp;;matthieu/lopez/lionel/martin;[];[]
618;revue/nouvelles/technologies/information;egc;2010;apprentissage/supervise/adaptatif/concepts/formels/partir/donnees/nominales;;mondher/maddouri/nida/meddouri;[];[]
619;revue/nouvelles/technologies/information;egc;2010;approche/biomimetique/cooperative/visualisation/grands/graphes/multidimensionels;face/quantite/cesse/grandissante/donnees/stockees/algorithmes/fouille/etde/visualisation/donnees/doivent/pouvoir/etre/capable/traiter/grandes/quantites/donnees/solutions/effectuer/pretraitement/donnees/permettant/reductionde/dimension/donnees/perte/significative/informations/idee/donc/reduirel/ensemble/descripteurs/avant/faire/appel/methode/visualisation/sous/forme/ungraphe;lydia/boudjeloud/hanane/azzag;[];[]
620;revue/nouvelles/technologies/information;egc;2010;approche/complexe/analyse/documents/anciens;article/presente/methode/complexe/caracterisation/etl/indexation/images/graphiques/documents/anciens/partir/bref/etatde/art/methode/decrire/images/tenant/compte/complexiteest/proposee/trois/etapes/principales/traitement/detailleesdont/methode/novatrice/analyse/segmentation/description/destraits/resultats/issus/travaux/cours/encourageants;mickael/coustaty/giap/nguyen/vincent/courboulay/jean/marc/ogier;[];[]
621;revue/nouvelles/technologies/information;egc;2010;approche/semantique/preservation/vie/privee/medias/sociaux;;hakim/hacid/johann/stan/johann/daigremont;[];[]
622;revue/nouvelles/technologies/information;egc;2010;bien/cube/donnees/textuelles/peuvent/agreger;masse/donnees/aujourd/hui/disponibles/engendre/besoinscroissants/methodes/decisionnelles/adaptees/donnees/traitees/ainsi/recemmentde/nouvelles/approches/fondees/cubes/textes/apparuespour/pouvoir/analyser/extraire/connaissance/partir/documents/originalitede/cubes/etendre/approches/traditionnelles/entrepots/etdes/technologies/olap/contenus/textuels/article/nous/interessonsa/deux/nouvelles/fonctions/agregation/premiere/propose/nouvellemesure/tf/idf/adaptative/permettant/tenir/compte/hierarchiesassociees/dimensions/seconde/agregation/dynamique/permettantde/faire/emerger/groupements/correspondant/situation/reelle/lesexperiences/menees/donnees/issues/serveur/hal/universiteconfirment/interet/propositions;sandra/bringay/anne/laurent/pascal/poncelet/mathieu/roche/maguelonne/teisseire;[];[]
623;revue/nouvelles/technologies/information;egc;2010;caracteriser/terminologie/usagers/sante/domaine/cancer/sein;internet/devenu/source/importante/informations/medicalespour/patients/proches/recherche/informations/maladieset/dernieres/recherches/cliniques/ainsi/constituer/communautesnumeriques/dialogue/partage/cependant/acces/internet/nesignifie/necessairement/acces/information/manque/familiarite/avecle/langage/medical/constitue/probleme/majeur/usagers/sante/dansl/acces/information/interpretation/papier/inscrit/problematiqued/etude/caracterisation/terminologie/usagers/santepour/pouvoir/proposer/services/adaptes/langage/niveau/deconnaissances/travail/realise/ontologie/domaine/cancerdu/sein/orientee/vers/usagers/sante/ontologie/construite/partird/ensemble/corpus/textes/representant/deux/categories/mediateurset/usagers/sante/elements/ontologie/ete/analyses/utilisantdes/methodes/quantitatives/qualitatives/plusieurs/niveaux/termes/concepts/relations;radja/messai/michel/simonet/nathalie/bricon/souf/mireille/mousseau;[];[]
624;revue/nouvelles/technologies/information;egc;2010;cartocel/outil/cartographie/connaissances/guidee/machine/cellulaire/casi;presentons/papier/outil/cartocel/cartographiescellulaires/permettant/visualisation/automatique/dynamique/desdomaines/connaissances/fonctionnement/cartocel/base/surune/approche/originale/modelisation/booleenne/cartographie/domainesde/connaissances/metiers/strategiques/inspiree/principe/machinecellulaire/casi/cellular/automata/symbolic/induction/apres/modelisation/booleenne/cartographie/domaines/connaissances/double/part/affiner/cartographie/fouille/donneeorchestree/casi/autre/part/reduire/complexite/stockage/ainsique/temps/calcul;menaouer/brahami/baghdad/atmani/mostefa/mokaddem;[];[]
625;revue/nouvelles/technologies/information;egc;2010;chorml/resumes/visuels/bases/donnees/geographiques;;ibtissem/cherni/karla/lopez/robert/laurini/sami/faiz;[];[]
626;revue/nouvelles/technologies/information;egc;2010;classer/discriminer/visualiser/sequences/evenements;article/1/presente/ensemble/outils/destine/analyser/sequencesd/evenements/sciences/sociales/visualiser/resultats/obtenus/commencons/formaliser/notion/sequence/evenements/avant/dedefinir/mesure/dissimilarite/entre/sequences/afin/construire/destypologies/tester/liens/entre/sequences/autres/variables/interets/initialement/definie/moen/2000/mesure/base/notion/dedistance/edition/entre/sequences/permet/identifier/differences/ordonnancementet/temporalite/evenements/proposons/extension/decelle/ci/afin/pouvoir/prendre/compte/simultaneite/evenements/ainsiqu/methode/normalisation/garantit/respect/inegalite/triangulaire/deuxieme/temps/presentons/ensemble/outils/destinesa/interpreter/resultats/proposons/ainsi/deux/methodes/visualisationd/ensemble/sequences/introduisons/notion/sous/sequencediscriminante/permet/identifier/differences/ordonnancement/evenementsles/plus/significatives/entre/groupes/ensemble/outils/presentes/estdisponible/sein/librairie/r/traminer;matthias/studer/nicolas/muller/gilbert/ritschard/alexis/gabadinho;[];[]
627;revue/nouvelles/technologies/information;egc;2010;classification/documents/calcul/distance/structurelle;classification/documents/numeriques/garantit/acces/rapideet/cible/information/si/considerons/document/represente/parsa/structures/definir/classes/documents/revient/definir/desclasses/structures/classe/structurelle/represente/donc/structures/proches//ainsi/associer/structure/document/classe/structurellerevient/calculer/distance/dite//structurelle//tiendra/compte/lafois/organisation/elements/position/noeuds/chemin/coutd/adaptation/representants/classes/ainsi/representativite/dessous/graphes/corpus/documents/representant/notices/livresissus/bibliotheque/universite/discuterons/construction/decette/distance/interet/chacun/trois/parametres/utilises;karim/djemal/chantal/soule/dupuy/nathalie/valles/parlangeau;[];[]
628;revue/nouvelles/technologies/information;egc;2010;classification/selection/caracteristique/basees/concepts/semantiques/recherche/information/multimedia;besoin/recent/nombreuses/applications/multimedia/basees/contenu/engendre/demande/croissante/technologies/domaine/recherche/information/multimedia/basee/etat/art/techniques/existantes/proposons/article/approche/recherche/information/multimedia/prend/compte/informations/scene/exploite/modele/selection/caracteristiques/principaux/avantages/modele/recherche/rapport/modeles/existants/methode/classification/basee/categories/concept/semantique/ii/modele/recherche/rapport/modeles/existants/methode/classification/basee/categories/concept/semantique/ii/modele/selection/caracteristiques/iii/index/multidimensionnel/framework/propose/bon/compromis/entre/precision/rapidite/recherche;thierry/urruty/ismail/elsayad/adel/lablack/yue/feng/jose/joemon;[];[]
629;revue/nouvelles/technologies/information;egc;2010;classification/supervisee/grands/nombres/classes/predire/approche/co/partitionnement/variables/explicatives/expliquer;phase/preparation/donnees/data/mining/methodesde/discretisation/groupement/valeurs/supervise/possedent/denombreuses/applications/interpretation/estimation/densite/conditionnelle/selection/type/filtre/variables/recodage/variables/amont/classifieurs/methodes/supposent/habituellement/faible/nombre/valeur/aexpliquer/classes/typiquement/moins/dizaine/trouvent/limitequand/nombre/augmente/article/introduisons/extensiondes/methodes/discretisation/groupement/valeurs/consistant/partitionnerd/part/variable/explicative/autre/part/variable/expliquer/meilleur/co/partitionnement/recherche/moyen/approche/bayesiennede/selection/modele/presentons/ensuite/comment/utiliser/cettemethode/pretraitement/preparation/classifieur/bayesien/naif/desexperimentations/intensives/demontrent/apport/methode/cas/decentaines/classes;marc/boulle;[];[]
630;revue/nouvelles/technologies/information;egc;2010;cnd/cube/nouvelle/representation/concise/perte/information/cube/donnees;calcul/cubes/donnees/excessivement/couteux/aussi/bienen/temps/execution/memoire/stockage/disque/peut/avererprohibitif/plusieurs/efforts/ete/consacres/probleme/travers/cubesfermes/cellules/preservant/semantique/agregation/reduites/unecellule/perte/information/article/introduisons/conceptdu/cube/donnees/non/derivable/ferme/nomme/cnd/cube/generalisela/notion/modeles/non/derivables/fermes/frequents/bidimensionnels/uncontexte/multidimensionnel/proposons/nouvel/algorithme/extrairele/cnd/cube/partir/bases/donnees/multidimensionnelles/basantsur/trois/contraintes/anti/monotones/savoir/etre/frequent/etre/non/derivableet/etre/generateur/minimal/experiences/montrent/notreproposition/fournit/representation/plus/concise/cube/donnees/elleest/ainsi/plus/efficace/reduire/espace/stockage;hanen/brahmi/tarek/hamrouni/riadh/ben/messaoud/sadok/ben/yahia;[];[]
631;revue/nouvelles/technologies/information;egc;2010;codage/classification/non/supervisee/corpus/maya/extraire/contextes/situer/inconnu/rapport/connu;ecriture/logosyllabique/anciens/mayas/comprend/plus/500signes/bonne/partie/dechiffree/degres/certitude/divers/applique/codex/dresde/trois/seuls/manuscrits/quinous/parvenus/code/sous/latexavec/systememayatex/methodede/representation/graduee/apprentissage/non/supervise/hybride/entre/clusteringet/analyse/factorielle/oblique/sous/metrique/hellinger/afin/obtenirune/image/nuancee/themes/traites/individus/statistiques/212segments/folio/codex/attributs/1687/bigrammes/signesextraits/comparaison/introduit/approche/endogeneun/element/exogene/decomposition/elements/signes/composites/pourpreciser/plus/finement/contenus/retro/visualisation/texte/originaldes/resultats/expressions/degagees/eclaire/signification/certains/glyphespeu/compris/situant/contextes/clairement/interpretables;mohamed/hallab/bruno/delprat/alain/lelu;[];[]
632;revue/nouvelles/technologies/information;egc;2010;combiner/approche/logique/numerique/reconciliation/donnees/alignement/ontologies;;marie/christine/rousset;[];[]
